id,created_at,date,time,username,name,tweet,language,hashtags
1242658164367122432,2020-03-25 03:42:48+00:00,2020-03-25,03:42:48,hbfhealth,HBF,"@jo_malco @PHA_Healthcare Hi Jo, We are currently reviewing what support we can extend to our members in their time of need and will communicate these as they arise  To keep up to date, you can visit our member resource hub with the below link - Sam 🙋   https://t.co/Mzc2IfNoIE",en,[]
1242646159157366785,2020-03-25 02:55:06+00:00,2020-03-25,02:55:06,jo_malco,Jo Malcolm,"Are you for real @PHA_Healthcare? I’d expect reprieve in payments - especially since we won’t be allowed to access any services in our extras that we pay for soon #disappointed (but not surprised sadly) @hbfhealth 🙏 do the right thing, I’m not holding my breath tho 😔.  https://t.co/nou8zhw8ZM",en,['disappointed']
1242340596217503746,2020-03-24 06:40:54+00:00,2020-03-24,06:40:54,hbfhealth,HBF,"@HelloEssJay Great question! We are currently reviewing what support options we can extend to our members during this unprecedented time. Once we know more, we will update the resource hub and communicate these updates through our social media channels - Hayden",en,[]
1242274660185563136,2020-03-24 02:18:53+00:00,2020-03-24,02:18:53,paul_digiovanni,king_didge,@G_Parker just wondering is the private health increase going ahead on first of April or have Private Heath companies gotten away with it. No one will tell me. @PerthLive6PR  @hbfhealth  #tellthetruth #noraterise,en,"['tellthetruth', 'noraterise']"
1242113557115764736,2020-03-23 15:38:44+00:00,2020-03-23,15:38:44,helloessjay,EssJayAych,"@hbfhealth Excellent Sam....I've been checking in to the hub but haven't seen anything relating to membership payments. Is there any plan to put something in place for all members rather than just those on benefits? Rather than DM, i think there would be a lot of interest for all. Thanks",en,[]
1242100812152635392,2020-03-23 14:48:05+00:00,2020-03-23,14:48:05,wahawkchick,Diane Neta Wright,@hbfhealth @HIF_Australia @hcfaustralia and other private health providers - are you helping out by suspending payments for those who have lost their jobs without losing their benefits and are you putting your increases on hold,en,[]
1241909798628712449,2020-03-23 02:09:04+00:00,2020-03-23,02:09:04,hbfhealth,HBF,@HelloEssJay We are working hard at finding ways to support our members and will keep everyone up to date in our resource hub. If you have any questions just send us a DM - Sam 🙋,en,[]
1241903048433287168,2020-03-23 01:42:14+00:00,2020-03-23,01:42:14,hbfhealth,HBF,"@Emma_Strickland We are currently reviewing what support we can extend to our members in a time of need and will communicate support options as they arise.  To keep up to date, you can follow our Facebook page or visit our member resource hub with the below link - Sam 🙋   https://t.co/Mzc2IfNoIE",en,[]
1241887394779017216,2020-03-23 00:40:02+00:00,2020-03-23,00:40:02,hbfhealth,HBF,"@ColonelRetd The benefits we could provide would be for in-hospital services. We would be happy to go over this with you in a bit more detail, just give us a call on 133 423 or send us a DM - Sam 🙋",en,[]
1241599132621406210,2020-03-22 05:34:35+00:00,2020-03-22,05:34:35,helloessjay,EssJayAych,@hbfhealth Good question....surely they will given the difficulty accessing services and social distancing right now?,en,[]
1240982113735729152,2020-03-20 12:42:46+00:00,2020-03-20,12:42:46,emma_strickland,Emmy Æ Strickland,@hbfhealth Will you be offering customers any support/waivers/suspensions on their policies to financially help during the #covid19australia crisis?,en,['covid19australia']
1240908132714287105,2020-03-20 07:48:48+00:00,2020-03-20,07:48:48,colonelretd,Stephen Johnston,@hbfhealth So it's a post-hospital benefit not an in-hospital benefit that I may or may not be able to access?,en,[]
1240905471885787137,2020-03-20 07:38:14+00:00,2020-03-20,07:38:14,hbfhealth,HBF,"@ColonelRetd Hi Stephen, Depending on your hospital policy, you may be covered for complications that arise as a result of COVID-19 such as respiratory treatment. You can find more info in our resource hub below. If you have any questions just send us s DM - Sam 🙋   https://t.co/Mzc2IfNoIE",en,[]
1240900888606027779,2020-03-20 07:20:01+00:00,2020-03-20,07:20:01,colonelretd,Stephen Johnston,@hbfhealth How will private health insurance help if I am diagnosed with COVID-19?,en,[]
1240893618237259777,2020-03-20 06:51:07+00:00,2020-03-20,06:51:07,plugged_un,Un Plugged,"@hbfhealth It’s up to the doctor, not you as a health fund. What a headline during COVID-19. Weird",en,[]
1240850122067582977,2020-03-20 03:58:17+00:00,2020-03-20,03:58:17,hbfhealth,HBF,"Our priority is to protect the health and wellbeing of our members, staff and local communities. We understand that you may have questions about COVID-19 and your cover so we have created a COVID-19 member resource hub, to keep you updated.  https://t.co/HkO8QhwB3g",en,[]
1240845622124699648,2020-03-20 03:40:24+00:00,2020-03-20,03:40:24,hbfhealth,HBF,"@manildraman Hi Woody, we are continuing to work hard to get the best deal for our members through contract negotiations with healthcare providers and we appreciate you taking the time to share your feedback and experiences. - Sam 🙋",en,[]
1240757292095508481,2020-03-19 21:49:25+00:00,2020-03-19,21:49:25,manildraman,Woody,@hbfhealth From recent hospital experience the gap between medical specialists fees and the Medicare rebate is a much bigger concern.,en,[]
1240524110045671425,2020-03-19 06:22:50+00:00,2020-03-19,06:22:50,indorosstaylor,Ross B Taylor AM,"Thanks @hbfhealth &amp; @MarkMcGowanMP for keeping the HBF Stadium pools operating. Social distancing is fine as very quiet, but retirees @parents can still keep fit. Important. @WAtoday",en,[]
1240452809390080001,2020-03-19 01:39:30+00:00,2020-03-19,01:39:30,fieldo85,fieldo85,@hbfhealth GO PUBLIC,en,[]
1240277117377687555,2020-03-18 14:01:22+00:00,2020-03-18,14:01:22,paul_digiovanni,king_didge,@PerthLive6PR @PacmanAU @6PRbreakfast @6PR  Just wondering with all the bill freezing and wanting people to spend money at shops to help economy why has no one mentioned scrapping private health increase on 1st April. That 4-8% increase will help family’s. @hbfhealth @medibank,en,[]
1240144856439296006,2020-03-18 05:15:49+00:00,2020-03-18,05:15:49,amybuzz,Amy Buzzard,@DaveCurtis86 @hbfhealth It was an urgent need for grommet surgery for my 13 month old daughter... and @DaveCurtis86 I checked again and its 110 per fortnight. Definitely changing.,en,[]
1240096389679288320,2020-03-18 02:03:13+00:00,2020-03-18,02:03:13,straydog67,StrayDog67🐀,@roseannebyrne @hbfhealth Too right ✅,en,[]
1240094383996841986,2020-03-18 01:55:15+00:00,2020-03-18,01:55:15,hbfhealth,HBF,@DaveCurtis86 Last year HBF returned 90 cents in every premium dollar back to our members as benefits. Rebates are subject to provider &amp; hospital agreements. We advise our members to get a benefit quote to confirm any out of pocket costs. Please call us on 133 423 to review your rebate,en,[]
1240082503806803969,2020-03-18 01:08:03+00:00,2020-03-18,01:08:03,thebryanmadigan,The Bryan Madigan,So will the private health insurance companies do the right thing and suspend premium deductions while their customers will struggle during this crisis or is their profits more important? @BupaAustralia @nibhealthfunds @medibank @hcfaustralia @hbfhealth #COVID2019 #COVID19Aus,en,"['covid2019', 'covid19aus']"
1240052153638473729,2020-03-17 23:07:27+00:00,2020-03-17,23:07:27,roseannebyrne,PragmaticLeftieVoteLaborEndLNPLiars💉💉💉,@hbfhealth It’s easy.  Go public health.  Undermine the health insurance industry and privatisation of public good.,en,[]
1239715981783642112,2020-03-17 00:51:37+00:00,2020-03-17,00:51:37,hbfhealth,HBF,@lha2017 To ensure we can continue to cover the cost of claims we do need to apply the April first premium changes.  We have worked hard to keep these as low as possible. If you have any questions about the 2020 premium review please send us a DM. - Sam 🙋,en,[]
1239490104990642176,2020-03-16 09:54:04+00:00,2020-03-16,09:54:04,timothy_89,Timothy 💉💉💉,🏥 @hbfhealth are trying to make a move on Melbourne.   I was a member for 21 years back in Perth. Sling me a promo code!,en,[]
1239410287985537024,2020-03-16 04:36:54+00:00,2020-03-16,04:36:54,hbfhealth,HBF,@iriamirell Hi! Our summer sessions are continuing to run until March 28. Please send us a DM so we can look in to that session for you. - Sam 🙋,en,[]
1239401327366553600,2020-03-16 04:01:18+00:00,2020-03-16,04:01:18,iriamirell,Mama Iri,Went to my normal @hbfhealth fitness class last week and no one was there. Why was I not told about the cancellation?,en,[]
1239399744608391169,2020-03-16 03:55:00+00:00,2020-03-16,03:55:00,hbfhealth,HBF,"If you want to avoid a gap or out of pocket expense on your next hospital visits, here's how. #hbfexplains #phi  https://t.co/oEXQwPxPp8",en,"['hbfexplains', 'phi']"
1238354762174627840,2020-03-13 06:42:37+00:00,2020-03-13,06:42:37,coops2206,GreatGalloot (It/its),@hbfhealth Osteopaths Treat the whole structure.,en,[]
1238304470380900352,2020-03-13 03:22:46+00:00,2020-03-13,03:22:46,carsyetisys,george&mildred,@hbfhealth You might as well go to a witch doctor as an osteopath or chiropractor. They’re quacks with no real qualifications.,en,[]
1238294027721572353,2020-03-13 02:41:17+00:00,2020-03-13,02:41:17,annerule3,Anne Rule,"@hbfhealth Forget the ""o"" s. Go to a remedial massage therapist.",en,[]
1238224209349771264,2020-03-12 22:03:51+00:00,2020-03-12,22:03:51,colinelvy11,CLV155*,@hbfhealth Osteopathic Doctor,ro,[]
1238037597487681536,2020-03-12 09:42:19+00:00,2020-03-12,09:42:19,colonelretd,Stephen Johnston,"@hbfhealth ""Next"" pain?",en,[]
1238025686247505922,2020-03-12 08:54:59+00:00,2020-03-12,08:54:59,azurepink,Azure,@hbfhealth Well certainly not a chiropractor.,en,[]
1237944259887562752,2020-03-12 03:31:26+00:00,2020-03-12,03:31:26,tawandabutche1,Tawanda '54🐀🐕🐎🐓🐸🐖🐘🦍🐅🍀💉💉💉:),"@hbfhealth Physiotherapists, period!",en,[]
1237902356395614215,2020-03-12 00:44:55+00:00,2020-03-12,00:44:55,blknwhtkat,MMKreasionMM,@hbfhealth Mum,und,[]
1237704727942451201,2020-03-11 11:39:37+00:00,2020-03-11,11:39:37,ama_wapresident,Dr Mark Duncan-Smith - AMA (WA) President,"Kudos to @hbfhealth for cancelling &amp; refunding the Perth Run for a Reason - our City to Surf 2020 - hard decisions to call off gatherings will have an awesome flow on to reduce #COVID19 for patients, &amp; later our stressed hospitals. Well done JVDW &amp; team.    https://t.co/aWtRcS1bHs",en,['covid19']
1237671257761447936,2020-03-11 09:26:37+00:00,2020-03-11,09:26:37,shaw_davidm,Elegantly Dishevelled,@hbfhealth @hbfrun No problem. Thank you for a prompt reply. 🙂,en,[]
1237671093059694593,2020-03-11 09:25:58+00:00,2020-03-11,09:25:58,hbfhealth,HBF,"@shaw_davidm @hbfrun Refunds will start being processed as of Monday 16 March. Usually, the refund appears within 3 business days but it can take up to 7 business days to appear. Please be patient and if it doesn't appear please contact support@registernow.com.au. - Shauna 👩",en,[]
1237670022467600384,2020-03-11 09:21:42+00:00,2020-03-11,09:21:42,shaw_davidm,Elegantly Dishevelled,".@hbfrun, @hbfhealth: how does one get a refund now the 2020 event has been cancelled?",en,[]
1237623243982303235,2020-03-11 06:15:49+00:00,2020-03-11,06:15:49,mrgb63,Martin Barrett 🇺🇦,"@hbfhealth As osteopathy and chiropractic are pseudoscientific ""alternative therapies"" with no evidence they do anything at all, I would have to use a proper, science-supported, evidence-based physiotherapist. I am amazed you pay out for the others.",en,[]
1237616517908328448,2020-03-11 05:49:06+00:00,2020-03-11,05:49:06,aprilsnurturing,Nurturing Life April,"@hbfhealth What about #acupuncture ?! It is amazing for treating a sore back, and one of the best things is it can be done by using a different area of the body so as to not further inflame and cause more pain. Just make sure you go to someone who is trained in acupuncture- NOT dry needling",en,['acupuncture']
1237593535827722240,2020-03-11 04:17:46+00:00,2020-03-11,04:17:46,oztaxan,OZTAXAN,"@hbfhealth OSTEOPATHS  that deal with Muscles and Tendon together to incite nutrients to heal a composite structures especially those of Legs,Arms or the complex back ,buttock,vertebrae,psoas system adhesions and the need to free those anxiety driven problems.",en,[]
1237564878451167235,2020-03-11 02:23:54+00:00,2020-03-11,02:23:54,hbfhealth,HBF,"@Fearghas13 Hi Fearghas, HBF is a proudly not for profit organisation. If you have any questions on our policies, you can contact us on 133 423 – Shauna",en,[]
1237543261880741888,2020-03-11 00:58:00+00:00,2020-03-11,00:58:00,hbfhealth,HBF,"Who’s best to treat a sore back, sporting injury or next pain?🤷‍♂️ We explain.  #physiotherapy #chiropractic #osteopathy   https://t.co/mKOy7Xe15c",en,"['physiotherapy', 'chiropractic', 'osteopathy']"
1237363260308877313,2020-03-10 13:02:45+00:00,2020-03-10,13:02:45,rosseee8,Ros Heal,@glen_foreman @hbfhealth @BupaAustralia $193.80 for me only 🤦‍♀️,en,[]
1237348193563631617,2020-03-10 12:02:52+00:00,2020-03-10,12:02:52,wishartjames,James Wishart,@glen_foreman @hbfhealth @BupaAustralia Thats a lot !,en,[]
1237346888497520641,2020-03-10 11:57:41+00:00,2020-03-10,11:57:41,glen_foreman,Glen Foreman,@WishartJames @hbfhealth @BupaAustralia Just worked my increase difference out ... it's 8.15%. That seems like a lot.,en,[]
1237339489204195329,2020-03-10 11:28:17+00:00,2020-03-10,11:28:17,wishartjames,James Wishart,@glen_foreman @hbfhealth @BupaAustralia This year was my lowest in ages. I am with HBF was about $4 a month,en,[]
1237335683632492544,2020-03-10 11:13:10+00:00,2020-03-10,11:13:10,glen_foreman,Glen Foreman,"If you have private health cover, care to share how much yours is going up by? My Silver Hospital and Saver Options Extras, with our two adults and two kids with HIF is going up $225.40 a year! Am I the only one who finds that excessive in one hit?! @hbfhealth @BupaAustralia",en,[]
1237320610780336129,2020-03-10 10:13:16+00:00,2020-03-10,10:13:16,fearghas13,Fearghas,@hbfhealth Because your a company that runs for a profit.,en,[]
1236893249303752706,2020-03-09 05:55:05+00:00,2020-03-09,05:55:05,glittertwinkle5,Glitter_twinkle_pixie,@hbfhealth  https://t.co/HokZIL6mzG,und,[]
1236871333176377344,2020-03-09 04:28:00+00:00,2020-03-09,04:28:00,hbfhealth,HBF,"Why does your premium change every year? Well, HBF explains.  #hbfexplains #phi  https://t.co/VfJdJ1HhUH",en,"['hbfexplains', 'phi']"
1236862324067184643,2020-03-09 03:52:12+00:00,2020-03-09,03:52:12,hbfhealth,HBF,"@hayleyavw Hi Hayley, thanks so much for your message! If you would like to send us a DM with your member number or policy number we would love to pass on your compliment - Sam 🙋",en,[]
1236179748037902336,2020-03-07 06:39:53+00:00,2020-03-07,06:39:53,biqua,Biqua Biquason,@hbfhealth FYI some of your ads are a quokka something - what's your target audience - thirteen year olds?   https://t.co/Mx8CZsf5Pw,en,[]
1236150417215459328,2020-03-07 04:43:20+00:00,2020-03-07,04:43:20,hayley_codes,Hayley Stewart 🍍👩‍💻🐶,"@hbfhealth had to call phone support for modifying my travel insurance policy, the staff member who helped me was fantastic. Super professional, very friendly, knew exactly what to do. 10/10",en,[]
1235823940502609920,2020-03-06 07:06:02+00:00,2020-03-06,07:06:02,tomj437,TeeJay,@hbfhealth just want to congratulate you on the recent launch of the WORST ad campaign I’ve seen in years! Total rubbish concept and your creative agency and marketing team should all be embarrassed.,en,[]
